time	I(L21)	I(L22)	I(R2)	I(R10)	I(R30)
1.924982341747813e-008	7.932874e-008	8.253012e-008	9.149901e-006	9.143626e-006	1.979794e-009
1.927614683495317e-008	7.941696e-008	8.234483e-008	9.150189e-006	9.143917e-006	1.981377e-009
1.930247025242822e-008	7.950285e-008	8.215998e-008	9.150449e-006	9.144179e-006	1.982936e-009
1.932879366990326e-008	7.958640e-008	8.197558e-008	9.150680e-006	9.144414e-006	1.984471e-009
1.935511708737831e-008	7.966762e-008	8.179162e-008	9.150884e-006	9.144620e-006	1.985983e-009
1.938144050485335e-008	7.974650e-008	8.160812e-008	9.151059e-006	9.144799e-006	1.987470e-009
1.940776392232839e-008	7.982305e-008	8.142506e-008	9.151207e-006	9.144949e-006	1.988933e-009
1.949676392232849e-008	8.006300e-008	8.080839e-008	9.151504e-006	9.145258e-006	1.993691e-009
1.979163631843699e-008	8.068498e-008	7.877367e-008	9.150310e-006	9.144118e-006	2.007427e-009
2.009163631843733e-008	8.112655e-008	7.668746e-008	9.145820e-006	9.139702e-006	2.018406e-009
2.039163631843767e-008	8.144686e-008	7.457665e-008	9.138223e-006	9.132199e-006	2.026637e-009
2.069163631843801e-008	8.167685e-008	7.244920e-008	9.127708e-006	9.121797e-006	2.032318e-009
2.099163631843835e-008	8.182733e-008	7.031485e-008	9.114453e-006	9.108671e-006	2.035584e-009
2.129163631843869e-008	8.190222e-008	6.818094e-008	9.098626e-006	9.092989e-006	2.036534e-009
2.149863631843892e-008	8.191112e-008	6.671153e-008	9.086289e-006	9.080760e-006	2.035885e-009
2.149963631843892e-008	8.191109e-008	6.670444e-008	9.086227e-006	9.080698e-006	2.035879e-009
2.150063631843893e-008	8.191105e-008	6.669735e-008	9.086164e-006	9.080636e-006	2.035874e-009
2.150163631843893e-008	8.191100e-008	6.669026e-008	9.086102e-006	9.080574e-006	2.035868e-009
2.150463631843893e-008	8.191087e-008	6.666899e-008	9.085915e-006	9.080389e-006	2.035851e-009
2.150763631843893e-008	8.191073e-008	6.664772e-008	9.085727e-006	9.080203e-006	2.035833e-009
2.151063631843894e-008	8.191059e-008	6.662645e-008	9.085539e-006	9.080017e-006	2.035816e-009
2.151363631843894e-008	8.191044e-008	6.660519e-008	9.085352e-006	9.079831e-006	2.035798e-009
2.151663631843894e-008	8.191028e-008	6.658392e-008	9.085164e-006	9.079644e-006	2.035780e-009
2.151963631843895e-008	8.191011e-008	6.656266e-008	9.084975e-006	9.079458e-006	2.035761e-009
2.152263631843895e-008	8.190994e-008	6.654140e-008	9.084787e-006	9.079271e-006	2.035743e-009
2.159163631843903e-008	8.190399e-008	6.605259e-008	9.080391e-006	9.074913e-006	2.035256e-009
2.163435060415336e-008	8.189840e-008	6.575022e-008	9.077612e-006	9.072158e-006	2.034897e-009
2.167706488986770e-008	8.189141e-008	6.544809e-008	9.074790e-006	9.069360e-006	2.034495e-009
2.171977917558203e-008	8.188300e-008	6.514621e-008	9.071925e-006	9.066519e-006	2.034051e-009
2.176249346129637e-008	8.187318e-008	6.484456e-008	9.069017e-006	9.063636e-006	2.033564e-009
2.180520774701070e-008	8.186196e-008	6.454315e-008	9.066066e-006	9.060710e-006	2.033035e-009
2.184792203272503e-008	8.184932e-008	6.424199e-008	9.063073e-006	9.057741e-006	2.032463e-009
2.189063631843937e-008	8.183527e-008	6.394106e-008	9.060036e-006	9.054730e-006	2.031849e-009
2.189163631843937e-008	8.183493e-008	6.393402e-008	9.059964e-006	9.054659e-006	2.031834e-009
2.189292203272508e-008	8.183449e-008	6.392496e-008	9.059872e-006	9.054568e-006	2.031815e-009
2.189420774701080e-008	8.183404e-008	6.391591e-008	9.059780e-006	9.054476e-006	2.031796e-009
2.189549346129652e-008	8.183359e-008	6.390686e-008	9.059687e-006	9.054385e-006	2.031776e-009
2.189677917558223e-008	8.183315e-008	6.389781e-008	9.059595e-006	9.054293e-006	2.031757e-009
2.189806488986795e-008	8.183270e-008	6.388876e-008	9.059503e-006	9.054202e-006	2.031738e-009
2.189935060415366e-008	8.183225e-008	6.387970e-008	9.059411e-006	9.054110e-006	2.031718e-009
2.190063631843938e-008	8.183179e-008	6.387065e-008	9.059319e-006	9.054019e-006	2.031699e-009
2.190435060415367e-008	8.183048e-008	6.384450e-008	9.059052e-006	9.053754e-006	2.031643e-009
2.190806488986796e-008	8.182916e-008	6.381836e-008	9.058785e-006	9.053489e-006	2.031586e-009
2.191177917558225e-008	8.182782e-008	6.379221e-008	9.058517e-006	9.053224e-006	2.031530e-009
2.191549346129654e-008	8.182648e-008	6.376607e-008	9.058250e-006	9.052958e-006	2.031472e-009
2.191920774701083e-008	8.182513e-008	6.373993e-008	9.057982e-006	9.052692e-006	2.031415e-009
2.192292203272512e-008	8.182376e-008	6.371379e-008	9.057713e-006	9.052426e-006	2.031357e-009
2.192663631843941e-008	8.182239e-008	6.368766e-008	9.057445e-006	9.052160e-006	2.031299e-009
2.219163631843971e-008	8.169791e-008	6.182862e-008	9.037472e-006	9.032352e-006	2.026353e-009
2.240000000000000e-008	8.156456e-008	6.037529e-008	9.020692e-006	9.015707e-006	2.021378e-009
2.247561636865616e-008	8.150871e-008	5.984984e-008	9.014378e-006	9.009443e-006	2.019342e-009
2.277561636865650e-008	8.124944e-008	5.777625e-008	8.988185e-006	8.983457e-006	2.010091e-009
2.281633065437083e-008	8.120860e-008	5.749650e-008	8.984494e-006	8.979794e-006	2.008689e-009
2.285704494008516e-008	8.116850e-008	5.721664e-008	8.980772e-006	8.976100e-006	2.007261e-009
2.289775922579949e-008	8.112914e-008	5.693665e-008	8.977018e-006	8.972376e-006	2.005805e-009
2.293847351151383e-008	8.109052e-008	5.665654e-008	8.973234e-006	8.968621e-006	2.004322e-009
2.297918779722816e-008	8.105264e-008	5.637631e-008	8.969419e-006	8.964836e-006	2.002813e-009
2.301990208294249e-008	8.101550e-008	5.609596e-008	8.965573e-006	8.961019e-006	2.001276e-009
2.306061636865682e-008	8.097909e-008	5.581549e-008	8.961696e-006	8.957172e-006	1.999712e-009
2.307561636865684e-008	8.096610e-008	5.571217e-008	8.960261e-006	8.955747e-006	1.999131e-009
2.326661636865705e-008	8.080220e-008	5.440085e-008	8.941631e-006	8.937259e-006	1.991419e-009
2.326761636865706e-008	8.080132e-008	5.439402e-008	8.941531e-006	8.937161e-006	1.991377e-009
2.326789704298611e-008	8.080107e-008	5.439210e-008	8.941503e-006	8.937132e-006	1.991366e-009
2.326812923576268e-008	8.080087e-008	5.439052e-008	8.941481e-006	8.937110e-006	1.991356e-009
2.326878613621917e-008	8.080029e-008	5.438602e-008	8.941415e-006	8.937045e-006	1.991328e-009
2.327045467932124e-008	8.079882e-008	5.437462e-008	8.941250e-006	8.936880e-006	1.991258e-009
2.327245467932125e-008	8.079705e-008	5.436096e-008	8.941051e-006	8.936684e-006	1.991174e-009
2.327445467932125e-008	8.079528e-008	5.434730e-008	8.940852e-006	8.936487e-006	1.991090e-009
2.327645467932125e-008	8.079351e-008	5.433364e-008	8.940654e-006	8.936290e-006	1.991006e-009
2.327845467932125e-008	8.079174e-008	5.431998e-008	8.940456e-006	8.936093e-006	1.990922e-009
2.328045467932125e-008	8.078997e-008	5.430632e-008	8.940257e-006	8.935896e-006	1.990837e-009
2.328245467932126e-008	8.078819e-008	5.429266e-008	8.940060e-006	8.935701e-006	1.990753e-009
2.328445467932126e-008	8.078641e-008	5.427901e-008	8.939863e-006	8.935504e-006	1.990668e-009
2.328645467932126e-008	8.078463e-008	5.426536e-008	8.939665e-006	8.935309e-006	1.990584e-009
2.328845467932126e-008	8.078285e-008	5.425171e-008	8.939469e-006	8.935114e-006	1.990499e-009
2.329145467932127e-008	8.078016e-008	5.423124e-008	8.939175e-006	8.934822e-006	1.990372e-009
2.329445467932127e-008	8.077748e-008	5.421077e-008	8.938882e-006	8.934531e-006	1.990245e-009
2.329745467932127e-008	8.077479e-008	5.419031e-008	8.938590e-006	8.934242e-006	1.990118e-009
2.330045467932128e-008	8.077209e-008	5.416985e-008	8.938301e-006	8.933955e-006	1.989990e-009
2.330616896503557e-008	8.076694e-008	5.413090e-008	8.937752e-006	8.933409e-006	1.989747e-009
2.331188325074986e-008	8.076176e-008	5.409197e-008	8.937212e-006	8.932874e-006	1.989503e-009
2.331759753646415e-008	8.075656e-008	5.405309e-008	8.936683e-006	8.932350e-006	1.989259e-009
2.332331182217845e-008	8.075132e-008	5.401423e-008	8.936164e-006	8.931835e-006	1.989014e-009
2.332902610789274e-008	8.074606e-008	5.397541e-008	8.935655e-006	8.931331e-006	1.988769e-009
2.333474039360703e-008	8.074077e-008	5.393663e-008	8.935156e-006	8.930836e-006	1.988523e-009
2.334045467932132e-008	8.073545e-008	5.389787e-008	8.934668e-006	8.930352e-006	1.988276e-009
2.334474039360704e-008	8.073144e-008	5.386884e-008	8.934311e-006	8.929999e-006	1.988091e-009
2.334902610789276e-008	8.072741e-008	5.383985e-008	8.933963e-006	8.929655e-006	1.987906e-009
2.335331182217848e-008	8.072336e-008	5.381089e-008	8.933624e-006	8.929319e-006	1.987720e-009
2.335759753646420e-008	8.071928e-008	5.378196e-008	8.933294e-006	8.928992e-006	1.987535e-009
2.336188325074992e-008	8.071518e-008	5.375307e-008	8.932972e-006	8.928674e-006	1.987349e-009
2.336616896503564e-008	8.071106e-008	5.372422e-008	8.932659e-006	8.928364e-006	1.987162e-009
2.337045467932136e-008	8.070692e-008	5.369539e-008	8.932355e-006	8.928063e-006	1.986976e-009
2.337145467932136e-008	8.070595e-008	5.368868e-008	8.932286e-006	8.927994e-006	1.986932e-009
2.337345467932136e-008	8.070400e-008	5.367525e-008	8.932148e-006	8.927858e-006	1.986845e-009
2.337545467932136e-008	8.070205e-008	5.366183e-008	8.932013e-006	8.927725e-006	1.986758e-009
2.338345467932137e-008	8.069420e-008	5.360823e-008	8.931493e-006	8.927210e-006	1.986409e-009
2.339145467932138e-008	8.068625e-008	5.355483e-008	8.931009e-006	8.926732e-006	1.986059e-009
2.339945467932139e-008	8.067818e-008	5.350165e-008	8.930560e-006	8.926290e-006	1.985708e-009
2.340745467932140e-008	8.067001e-008	5.344869e-008	8.930147e-006	8.925883e-006	1.985357e-009
2.341545467932141e-008	8.066174e-008	5.339593e-008	8.929770e-006	8.925513e-006	1.985005e-009
2.342345467932142e-008	8.065335e-008	5.334339e-008	8.929428e-006	8.925178e-006	1.984653e-009
2.343145467932143e-008	8.064486e-008	5.329106e-008	8.929122e-006	8.924879e-006	1.984300e-009
2.344245467932144e-008	8.063298e-008	5.321953e-008	8.928769e-006	8.924533e-006	1.983814e-009
2.345345467932145e-008	8.062085e-008	5.314859e-008	8.928466e-006	8.924239e-006	1.983328e-009
2.346445467932146e-008	8.060847e-008	5.307821e-008	8.928214e-006	8.923996e-006	1.982841e-009
2.347545467932148e-008	8.059584e-008	5.300842e-008	8.928014e-006	8.923804e-006	1.982354e-009
2.348645467932149e-008	8.058297e-008	5.293920e-008	8.927864e-006	8.923664e-006	1.981866e-009
2.349745467932150e-008	8.056984e-008	5.287056e-008	8.927766e-006	8.923575e-006	1.981378e-009
2.350845467932151e-008	8.055648e-008	5.280249e-008	8.927719e-006	8.923537e-006	1.980889e-009
2.351931182217867e-008	8.054301e-008	5.273598e-008	8.927706e-006	8.923533e-006	1.980407e-009
2.353016896503582e-008	8.052933e-008	5.267004e-008	8.927710e-006	8.923546e-006	1.979924e-009
2.354102610789298e-008	8.051541e-008	5.260470e-008	8.927732e-006	8.923577e-006	1.979441e-009
2.355188325075013e-008	8.050127e-008	5.253995e-008	8.927771e-006	8.923625e-006	1.978958e-009
2.356274039360729e-008	8.048691e-008	5.247578e-008	8.927828e-006	8.923691e-006	1.978474e-009
2.357359753646444e-008	8.047231e-008	5.241220e-008	8.927903e-006	8.923775e-006	1.977990e-009
2.358445467932160e-008	8.045749e-008	5.234921e-008	8.927995e-006	8.923876e-006	1.977507e-009
2.359059753646446e-008	8.044902e-008	5.231381e-008	8.928044e-006	8.923930e-006	1.977233e-009
2.359674039360733e-008	8.044049e-008	5.227857e-008	8.928093e-006	8.923985e-006	1.976959e-009
2.360288325075019e-008	8.043190e-008	5.224350e-008	8.928142e-006	8.924039e-006	1.976685e-009
2.360902610789306e-008	8.042325e-008	5.220859e-008	8.928191e-006	8.924092e-006	1.976411e-009
2.361516896503592e-008	8.041454e-008	5.217384e-008	8.928239e-006	8.924146e-006	1.976136e-009
2.362131182217878e-008	8.040578e-008	5.213925e-008	8.928287e-006	8.924199e-006	1.975862e-009
2.362745467932165e-008	8.039695e-008	5.210483e-008	8.928335e-006	8.924251e-006	1.975587e-009
2.363159753646451e-008	8.039097e-008	5.208170e-008	8.928365e-006	8.924285e-006	1.975402e-009
2.363574039360737e-008	8.038497e-008	5.205863e-008	8.928394e-006	8.924318e-006	1.975217e-009
2.363988325075023e-008	8.037895e-008	5.203563e-008	8.928422e-006	8.924350e-006	1.975032e-009
2.364402610789310e-008	8.037290e-008	5.201270e-008	8.928449e-006	8.924380e-006	1.974846e-009
2.364816896503596e-008	8.036683e-008	5.198982e-008	8.928474e-006	8.924409e-006	1.974661e-009
2.365231182217882e-008	8.036074e-008	5.196701e-008	8.928498e-006	8.924436e-006	1.974475e-009
2.365645467932168e-008	8.035462e-008	5.194427e-008	8.928521e-006	8.924462e-006	1.974290e-009
2.365845467932168e-008	8.035166e-008	5.193331e-008	8.928532e-006	8.924474e-006	1.974200e-009
2.366045467932169e-008	8.034870e-008	5.192236e-008	8.928542e-006	8.924486e-006	1.974111e-009
2.366245467932169e-008	8.034573e-008	5.191143e-008	8.928551e-006	8.924498e-006	1.974021e-009
2.366445467932169e-008	8.034276e-008	5.190051e-008	8.928560e-006	8.924509e-006	1.973931e-009
2.366645467932169e-008	8.033978e-008	5.188961e-008	8.928569e-006	8.924519e-006	1.973842e-009
2.366845467932169e-008	8.033680e-008	5.187872e-008	8.928578e-006	8.924529e-006	1.973752e-009
2.367045467932170e-008	8.033381e-008	5.186784e-008	8.928586e-006	8.924539e-006	1.973662e-009
2.367145467932170e-008	8.033232e-008	5.186240e-008	8.928590e-006	8.924543e-006	1.973617e-009
2.367574039360742e-008	8.032590e-008	5.183915e-008	8.928605e-006	8.924562e-006	1.973425e-009
2.368002610789314e-008	8.031946e-008	5.181596e-008	8.928618e-006	8.924579e-006	1.973232e-009
2.368431182217886e-008	8.031300e-008	5.179282e-008	8.928629e-006	8.924594e-006	1.973040e-009
2.368859753646457e-008	8.030653e-008	5.176973e-008	8.928638e-006	8.924606e-006	1.972847e-009
2.369288325075029e-008	8.030003e-008	5.174670e-008	8.928645e-006	8.924617e-006	1.972655e-009
2.369716896503601e-008	8.029352e-008	5.172373e-008	8.928650e-006	8.924625e-006	1.972462e-009
2.370145467932173e-008	8.028699e-008	5.170081e-008	8.928652e-006	8.924630e-006	1.972269e-009
2.370245467932173e-008	8.028546e-008	5.169547e-008	8.928652e-006	8.924632e-006	1.972224e-009
2.370345467932173e-008	8.028394e-008	5.169013e-008	8.928652e-006	8.924633e-006	1.972179e-009
2.370545467932174e-008	8.028088e-008	5.167946e-008	8.928652e-006	8.924634e-006	1.972088e-009
2.370774039360745e-008	8.027738e-008	5.166728e-008	8.928651e-006	8.924635e-006	1.971986e-009
2.371002610789317e-008	8.027388e-008	5.165511e-008	8.928649e-006	8.924635e-006	1.971882e-009
2.371231182217889e-008	8.027037e-008	5.164296e-008	8.928646e-006	8.924634e-006	1.971779e-009
2.371459753646460e-008	8.026686e-008	5.163082e-008	8.928642e-006	8.924632e-006	1.971676e-009
2.371688325075032e-008	8.026335e-008	5.161869e-008	8.928637e-006	8.924629e-006	1.971573e-009
2.371916896503604e-008	8.025983e-008	5.160657e-008	8.928632e-006	8.924625e-006	1.971470e-009
2.372145467932175e-008	8.025631e-008	5.159447e-008	8.928625e-006	8.924620e-006	1.971367e-009
2.372216896503604e-008	8.025520e-008	5.159069e-008	8.928622e-006	8.924618e-006	1.971335e-009
2.372288325075033e-008	8.025410e-008	5.158691e-008	8.928620e-006	8.924616e-006	1.971302e-009
2.372359753646461e-008	8.025300e-008	5.158314e-008	8.928617e-006	8.924614e-006	1.971270e-009
2.372431182217890e-008	8.025190e-008	5.157936e-008	8.928615e-006	8.924612e-006	1.971238e-009
2.372502610789319e-008	8.025079e-008	5.157559e-008	8.928612e-006	8.924610e-006	1.971205e-009
2.372574039360747e-008	8.024969e-008	5.157181e-008	8.928609e-006	8.924608e-006	1.971173e-009
2.372645467932176e-008	8.024859e-008	5.156804e-008	8.928606e-006	8.924606e-006	1.971141e-009
2.372783839915641e-008	8.024645e-008	5.156074e-008	8.928600e-006	8.924600e-006	1.971078e-009
2.372795668141066e-008	8.024627e-008	5.156011e-008	8.928599e-006	8.924600e-006	1.971073e-009
2.372807391771965e-008	8.024608e-008	5.155949e-008	8.928599e-006	8.924600e-006	1.971068e-009
2.372808933509444e-008	8.024606e-008	5.155941e-008	8.928599e-006	8.924600e-006	1.971067e-009
2.372809538755861e-008	8.024605e-008	5.155938e-008	8.928599e-006	8.924600e-006	1.971067e-009
2.372810022556375e-008	8.024605e-008	5.155935e-008	8.928599e-006	8.924600e-006	1.971066e-009
2.372810659355522e-008	8.024603e-008	5.155932e-008	8.928599e-006	8.924600e-006	1.971066e-009
2.372811378869396e-008	8.024602e-008	5.155928e-008	8.928599e-006	8.924600e-006	1.971066e-009
2.372812092083277e-008	8.024601e-008	5.155924e-008	8.928599e-006	8.924600e-006	1.971066e-009
2.372812781159430e-008	8.024600e-008	5.155921e-008	8.928599e-006	8.924600e-006	1.971065e-009
2.372813465142951e-008	8.024599e-008	5.155917e-008	8.928598e-006	8.924600e-006	1.971065e-009
2.372814151859198e-008	8.024598e-008	5.155913e-008	8.928598e-006	8.924600e-006	1.971065e-009
2.372814841803999e-008	8.024597e-008	5.155910e-008	8.928598e-006	8.924600e-006	1.971064e-009
2.372815531283327e-008	8.024596e-008	5.155906e-008	8.928598e-006	8.924600e-006	1.971064e-009
2.372816220602259e-008	8.024595e-008	5.155903e-008	8.928598e-006	8.924600e-006	1.971064e-009
2.372816989434429e-008	8.024593e-008	5.155898e-008	8.928598e-006	8.924600e-006	1.971063e-009
2.372817873288000e-008	8.024592e-008	5.155894e-008	8.928598e-006	8.924599e-006	1.971063e-009
2.372818902001927e-008	8.024590e-008	5.155889e-008	8.928598e-006	8.924599e-006	1.971062e-009
2.372821555623629e-008	8.024586e-008	5.155874e-008	8.928598e-006	8.924599e-006	1.971061e-009
2.372826949946835e-008	8.024578e-008	5.155846e-008	8.928597e-006	8.924599e-006	1.971059e-009
2.372832344270040e-008	8.024570e-008	5.155817e-008	8.928597e-006	8.924599e-006	1.971056e-009
2.372837738593245e-008	8.024561e-008	5.155789e-008	8.928597e-006	8.924599e-006	1.971054e-009
2.372843132916451e-008	8.024553e-008	5.155761e-008	8.928597e-006	8.924599e-006	1.971051e-009
2.372848527239656e-008	8.024545e-008	5.155732e-008	8.928596e-006	8.924598e-006	1.971049e-009
2.372853921562862e-008	8.024536e-008	5.155704e-008	8.928596e-006	8.924598e-006	1.971047e-009
2.372859315886067e-008	8.024528e-008	5.155675e-008	8.928596e-006	8.924598e-006	1.971044e-009
2.373231055383500e-008	8.023952e-008	5.153716e-008	8.928576e-006	8.924580e-006	1.970876e-009
2.373602794880932e-008	8.023376e-008	5.151759e-008	8.928552e-006	8.924560e-006	1.970708e-009
2.373974534378365e-008	8.022798e-008	5.149805e-008	8.928526e-006	8.924536e-006	1.970539e-009
2.374346273875797e-008	8.022220e-008	5.147853e-008	8.928496e-006	8.924509e-006	1.970371e-009
2.374718013373230e-008	8.021641e-008	5.145904e-008	8.928463e-006	8.924479e-006	1.970202e-009
2.375089752870662e-008	8.021060e-008	5.143958e-008	8.928426e-006	8.924446e-006	1.970034e-009
2.375461492368095e-008	8.020479e-008	5.142014e-008	8.928387e-006	8.924409e-006	1.969865e-009
2.377104349510954e-008	8.017099e-008	5.133749e-008	8.928168e-006	8.924204e-006	1.969095e-009
2.378747206653813e-008	8.014252e-008	5.125310e-008	8.927894e-006	8.923945e-006	1.968338e-009
2.380390063796672e-008	8.011939e-008	5.116698e-008	8.927567e-006	8.923631e-006	1.967592e-009
2.382032920939531e-008	8.010160e-008	5.107913e-008	8.927185e-006	8.923263e-006	1.966859e-009
2.383675778082390e-008	8.008915e-008	5.098954e-008	8.926749e-006	8.922840e-006	1.966136e-009
2.385318635225249e-008	8.008204e-008	5.089823e-008	8.926258e-006	8.922363e-006	1.965426e-009
2.386961492368108e-008	8.008027e-008	5.080518e-008	8.925714e-006	8.921832e-006	1.964728e-009
2.388032920939538e-008	8.010752e-008	5.073413e-008	8.925335e-006	8.921462e-006	1.964347e-009
2.389104349510967e-008	8.016465e-008	5.065382e-008	8.924938e-006	8.921074e-006	1.964056e-009
2.390175778082397e-008	8.025165e-008	5.056424e-008	8.924523e-006	8.920668e-006	1.963853e-009
2.391247206653827e-008	8.036853e-008	5.046539e-008	8.924089e-006	8.920243e-006	1.963739e-009
2.392318635225257e-008	8.051528e-008	5.035728e-008	8.923637e-006	8.919800e-006	1.963714e-009
2.393390063796687e-008	8.069190e-008	5.023990e-008	8.923167e-006	8.919338e-006	1.963778e-009
2.394461492368116e-008	8.089840e-008	5.011326e-008	8.922678e-006	8.918858e-006	1.963931e-009
2.394561492368117e-008	8.091947e-008	5.010100e-008	8.922631e-006	8.918812e-006	1.963951e-009
2.397718635225263e-008	8.185179e-008	4.963288e-008	8.921073e-006	8.917280e-006	1.965393e-009
2.400875778082409e-008	8.282418e-008	4.917621e-008	8.919399e-006	8.915633e-006	1.967096e-009
2.404032920939556e-008	8.383664e-008	4.873099e-008	8.917612e-006	8.913872e-006	1.969059e-009
2.407190063796702e-008	8.488917e-008	4.829723e-008	8.915710e-006	8.911996e-006	1.971282e-009
2.410347206653849e-008	8.598177e-008	4.787493e-008	8.913694e-006	8.910005e-006	1.973765e-009
2.413504349510995e-008	8.711444e-008	4.746408e-008	8.911563e-006	8.907901e-006	1.976508e-009
2.416661492368142e-008	8.828718e-008	4.706468e-008	8.909318e-006	8.905681e-006	1.979512e-009
2.424561492368151e-008	9.049923e-008	4.635990e-008	8.903369e-006	8.899797e-006	1.985355e-009
2.429474534430225e-008	9.162653e-008	4.602713e-008	8.899422e-006	8.895891e-006	1.988471e-009
2.429487783509152e-008	9.162935e-008	4.602632e-008	8.899411e-006	8.895880e-006	1.988479e-009
2.429490858050940e-008	9.163000e-008	4.602613e-008	8.899409e-006	8.895878e-006	1.988481e-009
2.429492277274249e-008	9.163031e-008	4.602604e-008	8.899408e-006	8.895878e-006	1.988482e-009
2.429492776426757e-008	9.163040e-008	4.602601e-008	8.899408e-006	8.895877e-006	1.988482e-009
2.429493774731775e-008	9.163062e-008	4.602595e-008	8.899408e-006	8.895877e-006	1.988483e-009
2.429494006395463e-008	9.163067e-008	4.602594e-008	8.899408e-006	8.895877e-006	1.988483e-009
2.429494202648466e-008	9.163071e-008	4.602592e-008	8.899407e-006	8.895877e-006	1.988483e-009
2.429528921476768e-008	9.163809e-008	4.602379e-008	8.899368e-006	8.895838e-006	1.988504e-009
2.429563640305070e-008	9.164547e-008	4.602166e-008	8.899328e-006	8.895797e-006	1.988525e-009
2.429598359133372e-008	9.165284e-008	4.601953e-008	8.899287e-006	8.895756e-006	1.988545e-009
2.429633077961674e-008	9.166020e-008	4.601741e-008	8.899244e-006	8.895714e-006	1.988566e-009
2.429667796789976e-008	9.166756e-008	4.601529e-008	8.899201e-006	8.895670e-006	1.988586e-009
2.429702515618278e-008	9.167491e-008	4.601317e-008	8.899156e-006	8.895626e-006	1.988607e-009
2.429737234446580e-008	9.168225e-008	4.601105e-008	8.899110e-006	8.895580e-006	1.988628e-009
2.429837234446580e-008	9.170334e-008	4.600496e-008	8.899025e-006	8.895497e-006	1.988687e-009
2.429937234446580e-008	9.172438e-008	4.599890e-008	8.898990e-006	8.895463e-006	1.988746e-009
2.430037234446580e-008	9.174535e-008	4.599287e-008	8.899014e-006	8.895488e-006	1.988805e-009
2.430137234446580e-008	9.176625e-008	4.598688e-008	8.899107e-006	8.895582e-006	1.988864e-009
2.430237234446580e-008	9.178709e-008	4.598093e-008	8.899284e-006	8.895759e-006	1.988923e-009
2.430337234446580e-008	9.180785e-008	4.597502e-008	8.899556e-006	8.896032e-006	1.988981e-009
2.430437234446580e-008	9.182854e-008	4.596916e-008	8.899938e-006	8.896415e-006	1.989040e-009
2.430537234446581e-008	9.184915e-008	4.596337e-008	8.900444e-006	8.896925e-006	1.989098e-009
2.430637234446581e-008	9.186969e-008	4.595766e-008	8.901093e-006	8.897574e-006	1.989157e-009
2.430737234446581e-008	9.189013e-008	4.595202e-008	8.901897e-006	8.898379e-006	1.989215e-009
2.430837234446581e-008	9.191049e-008	4.594648e-008	8.902872e-006	8.899356e-006	1.989274e-009
2.431037234446581e-008	9.195092e-008	4.593573e-008	8.905393e-006	8.901880e-006	1.989391e-009
2.431237234446581e-008	9.199094e-008	4.592552e-008	8.908764e-006	8.905256e-006	1.989509e-009
2.431537234446582e-008	9.205011e-008	4.591148e-008	8.915609e-006	8.912109e-006	1.989688e-009
2.431837234446582e-008	9.210811e-008	4.589938e-008	8.924794e-006	8.921303e-006	1.989871e-009
2.432137234446582e-008	9.216478e-008	4.588969e-008	8.936448e-006	8.932966e-006	1.990058e-009
2.432337234446583e-008	9.220174e-008	4.588482e-008	8.945613e-006	8.942139e-006	1.990186e-009
2.432537234446583e-008	9.223798e-008	4.588138e-008	8.955890e-006	8.952424e-006	1.990318e-009
2.432637234446583e-008	9.225583e-008	4.588023e-008	8.961441e-006	8.957980e-006	1.990385e-009
2.432737234446583e-008	9.227348e-008	4.587951e-008	8.967265e-006	8.963808e-006	1.990453e-009
2.432837234446583e-008	9.229095e-008	4.587917e-008	8.973334e-006	8.969882e-006	1.990522e-009
2.432903526238507e-008	9.230242e-008	4.587917e-008	8.977498e-006	8.974049e-006	1.990568e-009
2.432952451226285e-008	9.231082e-008	4.587932e-008	8.980663e-006	8.977217e-006	1.990603e-009
2.433010731390075e-008	9.232076e-008	4.587965e-008	8.984521e-006	8.981077e-006	1.990644e-009
2.433046334539375e-008	9.232680e-008	4.587993e-008	8.986926e-006	8.983485e-006	1.990669e-009
2.433094400863603e-008	9.233491e-008	4.588039e-008	8.990221e-006	8.986783e-006	1.990704e-009
2.433108698980989e-008	9.233731e-008	4.588055e-008	8.991209e-006	8.987771e-006	1.990714e-009
2.433113612121418e-008	9.233813e-008	4.588061e-008	8.991551e-006	8.988112e-006	1.990718e-009
2.433117463463756e-008	9.233878e-008	4.588065e-008	8.991819e-006	8.988382e-006	1.990721e-009
2.433119048705919e-008	9.233904e-008	4.588067e-008	8.991929e-006	8.988492e-006	1.990722e-009
2.433119544478470e-008	9.233913e-008	4.588068e-008	8.991964e-006	8.988526e-006	1.990722e-009
2.433119633998370e-008	9.233914e-008	4.588068e-008	8.991970e-006	8.988532e-006	1.990722e-009
2.433119668028413e-008	9.233915e-008	4.588068e-008	8.991973e-006	8.988535e-006	1.990722e-009
2.433119720346593e-008	9.233916e-008	4.588068e-008	8.991977e-006	8.988539e-006	1.990722e-009
2.433119769739038e-008	9.233916e-008	4.588068e-008	8.991979e-006	8.988543e-006	1.990722e-009
2.433119821484987e-008	9.233918e-008	4.588068e-008	8.991983e-006	8.988546e-006	1.990722e-009
2.433119878643747e-008	9.233919e-008	4.588068e-008	8.991988e-006	8.988550e-006	1.990722e-009
2.433119933731305e-008	9.233919e-008	4.588068e-008	8.991991e-006	8.988553e-006	1.990722e-009
2.433119989665406e-008	9.233921e-008	4.588069e-008	8.991995e-006	8.988557e-006	1.990722e-009
